"","Name","Type","County","Form of government","Population","FormYear","T21Date","Year","FIPS","State","Smoking rank","Diet and Exercise Rank","Alcohol useRank","Unsafe Sex Rank","Access to Care Rank","Quality of care Rank","Education Rank","Employment Rank","Income Rank","Family and social support Rank","Community Rank","Air Quality Rank","Built Enviornment Rank","Mortality Rank","Morbidity Rank","Health Behaviors Rank","Clinical Care Rank","Social Economic factors Rank","Physical Enviornment Rank","T21year","Event"
"3609","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3610","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3611","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3612","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3613","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3614","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3615","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3616","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2013,"25017","Massachusetts",1,8,1,4,2,7,2,1,2,2,4,4,5,2,4,3,5,2,2,2016,"0"
"3617","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3618","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3619","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3620","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3621","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3622","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3623","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3624","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2014,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,2,6,2016,"0"
"3625","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3626","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3627","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3628","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3629","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3630","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3631","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3632","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2015,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,5,2,4,2016,"0"
"3633","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3634","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3635","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3636","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3637","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3638","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3639","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3640","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2016,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,5,2,6,2016,"1"
"3641","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3642","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3643","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3644","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3645","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3646","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3647","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3648","Chelmsford","Town","Middlesex","Representative town meeting","33802.0",1655,2016-01-04,2017,"25017","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,10,2016,"1"
"3649","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3650","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3651","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3652","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3653","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3654","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3655","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3656","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2011,"25025","Massachusetts",7,5,5,13,1,14,12,7,13,14,14,13,8,13,14,9,4,13,11,2016,"0"
"3657","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3658","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3659","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3660","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3661","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3662","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3663","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3664","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2010,"25025","Massachusetts",8,5,9,13,2,13,10,8,14,14,14,14,5,13,13,10,8,13,13,2016,"0"
"3665","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3666","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3667","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3668","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3669","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3670","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3671","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3672","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2012,"25025","Massachusetts",7,5,3,13,6,12,13,7,14,14,14,13,6,12,13,8,8,13,9,2016,"0"
"3673","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3674","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3675","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3676","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3677","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3678","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3679","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3680","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2013,"25025","Massachusetts",8,5,2,13,4,12,13,6,14,14,14,8,3,13,14,8,7,14,3,2016,"0"
"3681","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3682","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3683","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3684","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3685","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3686","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3687","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3688","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2014,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,9,7,13,1,2016,"0"
"3689","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3690","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3691","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3692","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3693","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3694","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3695","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3696","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2015,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,9,6,13,1,2016,"0"
"3697","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3698","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3699","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3700","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3701","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3702","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3703","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3704","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2016,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,6,13,3,2016,"1"
"3705","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3706","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3707","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3708","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3709","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3710","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3711","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3712","Chelsea","City","Suffolk","Council-manager","35177.0",1739,2016-03-15,2017,"25025","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,9,13,3,2016,"1"
"3713","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3714","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3715","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3716","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3717","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3718","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3719","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3720","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,NA,"0"
"3721","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3722","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3723","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3724","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3725","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3726","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3727","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3728","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,NA,"0"
"3729","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3730","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3731","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3732","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3733","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3734","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3735","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3736","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,NA,"0"
"3737","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,NA,"0"
"3738","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,NA,"0"
"3739","Cheshire","Town","Berkshire","Open town meeting","3235.0",1793,NA,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,NA,"0"
